timestamp,phase,msgr_recv_bytes_rate,msgr_send_bytes_rate,msgr_recv_messages_rate,msgr_send_messages_rate,mds_request_rate,mds_reply_rate,objecter_send_bytes_rate,objecter_ops_rate,mds_reply_latency_s,getattr_latency_s,mkdir_latency_s,mds_journal_latency_s,objecter_op_latency_s,mds_rss_bytes,mds_heap_bytes,sessions_open,msgr_recv_bytes_rate_ewm,msgr_recv_bytes_rate_resid,msgr_send_bytes_rate_ewm,msgr_send_bytes_rate_resid,msgr_recv_messages_rate_ewm,msgr_recv_messages_rate_resid,msgr_send_messages_rate_ewm,msgr_send_messages_rate_resid,mds_request_rate_ewm,mds_request_rate_resid,mds_reply_rate_ewm,mds_reply_rate_resid,objecter_send_bytes_rate_ewm,objecter_send_bytes_rate_resid,objecter_ops_rate_ewm,objecter_ops_rate_resid,mds_reply_latency_s_ewm,mds_reply_latency_s_resid,getattr_latency_s_ewm,getattr_latency_s_resid,mkdir_latency_s_ewm,mkdir_latency_s_resid,mds_journal_latency_s_ewm,mds_journal_latency_s_resid,objecter_op_latency_s_ewm,objecter_op_latency_s_resid,mds_rss_bytes_ewm,mds_rss_bytes_resid,mds_heap_bytes_ewm,mds_heap_bytes_resid,sessions_open_ewm,sessions_open_resid,iforest_score,z_anom_count,z_norm,iforest_norm,hybrid_score,z_msgr_recv_bytes_rate_resid,z_msgr_send_bytes_rate_resid,z_msgr_recv_messages_rate_resid,z_msgr_send_messages_rate_resid,z_mds_request_rate_resid,z_mds_reply_rate_resid,z_objecter_send_bytes_rate_resid,z_objecter_ops_rate_resid,z_mds_reply_latency_s_resid,z_getattr_latency_s_resid,z_mkdir_latency_s_resid,z_mds_journal_latency_s_resid,z_objecter_op_latency_s_resid,z_mds_rss_bytes_resid,z_mds_heap_bytes_resid,z_sessions_open_resid,z_max_abs
2025-11-04 12:40:20+00:00,stress,1139.2,661.4,2.5,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,923.7264533034928,215.47354669650724,683.533114479268,-22.133114479267988,2.003093294585848,0.49690670541415205,0.512179202608425,0.087820797391575,3.6124246461696882e-28,-3.6124246461696882e-28,3.6124246461696882e-28,-3.6124246461696882e-28,8.726567728069879e-24,-8.726567728069879e-24,5.071393269555838e-27,-5.071393269555838e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143394.168689134,5.831310865993146,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.2012751979556056,0,0.0,0.0050624092719384305,0.0020249637087753724,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.17984244470479546,-0.15977664785629045,,0.18834512938023765
2025-11-04 12:40:21+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,846.3216436119486,-348.3216436119486,559.2543663921283,-559.2543663921283,1.820712695570239,-0.8207126955702391,0.41905571122507496,-0.41905571122507496,2.9556201650479267e-28,-2.9556201650479267e-28,2.9556201650479267e-28,-2.9556201650479267e-28,7.139919050238992e-24,-7.139919050238992e-24,4.149321766000231e-27,-4.149321766000231e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143395.22892747328,4.771072526724311,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.20029423441157046,0,0.0,0.00710903384049238,0.0028436135361969523,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.20845287749730362,-0.15977664785629045,,0.20845287749730362
2025-11-04 12:40:21+00:00,stress,inf,,inf,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,846.3216436119486,inf,559.2543663921283,,1.820712695570239,inf,0.41905571122507496,,2.9556201650479267e-28,,2.9556201650479267e-28,,7.139919050238992e-24,,4.149321766000231e-27,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143396.0963952054,3.903604794613784,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.20057025445599308,0,0.0,0.00653316187484832,0.002613264749939328,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.23186141341794692,-0.15977664785629045,,0.23186141341794692
2025-11-04 12:40:31+00:00,stress,1054.2,661.4,2.3,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,890.7228459472606,163.47715405273948,581.0718803666251,80.32811963337485,1.923084741176596,0.37691525882340393,0.4577040059148648,0.14229599408513516,2.3243226540668164e-28,-2.3243226540668164e-28,2.3243226540668164e-28,-2.3243226540668164e-28,5.614887796789887e-24,-5.614887796789887e-24,3.2630588645244536e-27,-3.2630588645244536e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143396.80614153168,3.1938584683230147,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.20115054100928903,0,0.0,0.005322486183586927,0.002128994473434771,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.25101385189897296,-0.15977664785629045,,0.25101385189897296
2025-11-04 12:40:32+00:00,stress,916.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,895.3186921386676,20.681307861332357,475.4224475726933,-475.4224475726933,1.937069333689942,0.06293066631005795,0.37448509574852573,-0.37448509574852573,1.901718535145577e-28,-1.901718535145577e-28,1.901718535145577e-28,-1.901718535145577e-28,4.5939991064644524e-24,-4.5939991064644524e-24,2.6697754346109163e-27,-2.6697754346109163e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143397.38684307135,2.6131569286517333,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.20165852422997632,0,0.0,0.004262659907479649,0.0017050639629918596,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.26668402883742315,-0.15977664785629045,,0.26668402883742315
2025-11-04 12:40:34+00:00,stress,747.0,1144.0,1.5,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,351305728,2,868.3516572043644,-121.35165720436441,596.9820025594763,547.0179974405237,1.8576021821099524,-0.3576021821099524,0.39730598743061196,0.10269401256938804,1.555951528755472e-28,-1.555951528755472e-28,1.555951528755472e-28,-1.555951528755472e-28,3.758726541652733e-24,-3.758726541652733e-24,2.1843617192271133e-27,-2.1843617192271133e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143397.86196251292,2.138037487078691,351305727.99999976,2.384185791015625e-07,2.0,0.0,-0.20175166789571558,0,0.0,0.004068330448585594,0.0016273321794342379,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.2795050826967977,-0.15977664785629045,,0.2795050826967977
2025-11-04 12:40:44+00:00,stress,1170.2,673.2,2.7,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,923.2331740762982,246.9668259237019,610.8398202759352,62.36017972406489,2.0107654217263247,0.6892345782736755,0.4523412624432279,0.24765873755677204,1.2730512507999314e-28,-1.2730512507999314e-28,1.2730512507999314e-28,-1.2730512507999314e-28,3.0753217158976905e-24,-3.0753217158976905e-24,1.7872050430040018e-27,-1.7872050430040018e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143398.25069660146,1.7493033985374495,351496378.18181795,857925.8181820512,2.0,0.0,-0.034185708066075016,1,0.2,0.3536680809448971,0.2614672323779589,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.28999503585396796,10.93219076577658,,10.93219076577658
2025-11-04 12:40:44+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,923.2331740762982,,610.8398202759352,,2.0107654217263247,,0.4523412624432279,,1.2730512507999314e-28,,1.2730512507999314e-28,,3.0753217158976905e-24,,1.7872050430040018e-27,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143398.56875176483,1.4312482351670042,351652364.69421464,701939.305785358,2.0,0.0,-0.05861032455324683,1,0.2,0.30270999949109495,0.24108399979643796,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.29857772480124345,8.915469417843331,,8.915469417843331
2025-11-04 12:40:45+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,832.4066708755355,-334.4066708755355,480.36917905194906,-480.36917905194906,1.794873778250799,-0.7948737782507991,0.35572468211554814,-0.35572468211554814,1.0011373914057713e-28,-1.0011373914057713e-28,1.0011373914057713e-28,-1.0011373914057713e-28,2.4184568833758536e-24,-2.4184568833758536e-24,1.4054719270225646e-27,-1.4054719270225646e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143398.82897871666,1.1710212833422702,351779990.02253926,574313.977460742,2.0,0.0,-0.06678073456988387,1,0.2,0.28566373719430826,0.2342654948777233,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.30559992484837173,7.265424678624587,,7.265424678624587
2025-11-04 12:40:55+00:00,stress,1092.2,649.6,2.3,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,879.6418216254381,212.55817837456198,511.1384192243219,138.4615807756781,1.8867149094779263,0.4132850905220735,0.3819565580945394,0.11804344190546062,8.191124111501765e-29,-8.191124111501765e-29,8.191124111501765e-29,-8.191124111501765e-29,1.978737450034789e-24,-1.978737450034789e-24,1.1499315766548255e-27,-1.1499315766548255e-27,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.04189167725,0.9581083227531053,351884410.74571395,469893.2542860508,2.0,0.0,-0.09175732371295559,1,0.2,0.23355405249734398,0.21342162099893758,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3113453612507104,5.915388073809181,,5.915388073809181
2025-11-04 12:40:56+00:00,stress,1268.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,950.252399511722,317.74760048827795,418.2041611835361,-418.2041611835361,2.0891303804819397,0.9108696195180603,0.3125099111682595,-0.3125099111682595,6.701828818501443e-29,-6.701828818501443e-29,6.701828818501443e-29,-6.701828818501443e-29,1.6189670045739182e-24,-1.6189670045739182e-24,9.408531081721298e-28,-9.408531081721298e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.21609319045,0.7839068095490802,351969845.88285685,384458.11714315414,2.0,0.0,-0.10571892867986399,1,0.2,0.20442538210437405,0.20177015284174962,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.316046172852481,4.8108126698697244,,4.8108126698697244
2025-11-04 12:40:56+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,950.252399511722,,418.2041611835361,,2.0891303804819397,,0.3125099111682595,,6.701828818501443e-29,,6.701828818501443e-29,,1.6189670045739182e-24,,9.408531081721298e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.35862170128,0.6413782987219747,352039747.35870105,314556.6412989497,2.0,0.0,-0.12141256698709674,1,0.2,0.17168309935096826,0.1886732397403873,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3198922914363905,3.907069157555413,,3.907069157555413
2025-11-04 12:41:06+00:00,stress,1139.8,10615.6,2.6,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,990.7382947616455,149.06170523835442,2596.288709280257,8019.311290719743,2.1982481632916224,0.40175183670837766,0.3952747845109614,0.3047252154890386,5.270370235908902e-29,-5.270370235908902e-29,5.270370235908902e-29,-5.270370235908902e-29,1.2731682268979355e-24,-1.2731682268979355e-24,7.398941918635196e-28,-7.398941918635196e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.4752359374,0.5247640626039356,352096939.47530085,257364.52469915152,2.0,0.0,-0.13373483909763811,1,0.2,0.14597463648791062,0.17838985459516424,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3230391157319594,3.167642647480138,,3.167642647480138
2025-11-04 12:41:07+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,901.1495138958917,-403.1495138958917,2124.2362166838466,-2124.2362166838466,1.9803848608749637,-0.9803848608749637,0.32340664187260476,-0.32340664187260476,4.312121102107283e-29,-4.312121102107283e-29,4.312121102107283e-29,-4.312121102107283e-29,1.0416830947346744e-24,-1.0416830947346744e-24,6.053679751610614e-28,-6.053679751610614e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.57064758512,0.4293524148815777,352143733.02524614,210570.97475385666,2.0,0.0,0.07110483392636435,0,0.0,0.5733400671144115,0.22933602684576462,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.32561379015532116,2.5626573210548425,,2.5626573210548425
2025-11-04 12:41:07+00:00,stress,inf,inf,inf,inf,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,901.1495138958917,inf,2124.2362166838466,inf,1.9803848608749637,inf,0.32340664187260476,inf,4.312121102107283e-29,,4.312121102107283e-29,,1.0416830947346744e-24,,6.053679751610614e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.64871166053,0.3512883394723758,352182018.65701956,172285.34298044443,2.0,0.0,-0.15677108557258151,0,0.0,0.09791316846541087,0.039165267386164354,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.32772034195625344,2.0676693267070134,,2.0676693267070134
2025-11-04 12:41:17+00:00,stress,1175.2,635.2,2.4,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,959.6845691802644,215.51543081973568,1806.1896461300153,-1170.9896461300152,2.0700113954453596,0.3299886045546403,0.3824848348706892,0.2175151651293108,3.3910855268999024e-29,-3.3910855268999024e-29,3.3910855268999024e-29,-3.3910855268999024e-29,8.191876764418314e-25,-8.191876764418314e-25,4.760660775538445e-28,-4.760660775538445e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.7125822677,0.2874177322955802,352213343.26483417,140960.73516583443,2.0,0.0,0.05088562423204668,0,0.0,0.5311558987334795,0.2124623594933918,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.329443884339477,1.6626791495133348,,1.6626791495133348
2025-11-04 12:41:18+00:00,stress,1114.0,118.0,3.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,987.741920238398,126.25807976160195,1499.246074106376,-1381.246074106376,2.2391002326371123,0.7608997673628877,0.49476031943965476,0.5052396805603452,2.774524522009011e-29,-2.774524522009011e-29,2.774524522009011e-29,-2.774524522009011e-29,6.702444625433165e-25,-6.702444625433165e-25,3.895086089076909e-28,-3.895086089076909e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.7648400372,0.2351599627872929,352238972.48940974,115331.51059025526,2.0,0.0,0.05088562423204668,0,0.0,0.5311558987334795,0.2124623594933918,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.33085405538029633,1.3313235499913747,,1.3313235499913747
2025-11-04 12:41:18+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,987.741920238398,,1499.246074106376,,2.2391002326371123,,0.49476031943965476,,2.774524522009011e-29,,2.774524522009011e-29,,6.702444625433165e-25,,3.895086089076909e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.80759639406,0.19240360593539663,352259941.8549716,94362.14502841234,2.0,0.0,-0.17238442187587943,0,0.0,0.06533842308396604,0.026135369233586416,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3320078316859214,1.0602144231097008,,1.0602144231097008
2025-11-04 12:41:29+00:00,stress,1013.8181818181819,809.2727272727273,2.272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,993.3116071777695,20.506574640412396,1351.8731262389947,-542.6003989662674,2.2462827072194766,0.02644456550779628,0.5250056881030295,0.11135794826060685,2.1819076338129115e-29,-2.1819076338129115e-29,2.1819076338129115e-29,-2.1819076338129115e-29,5.270854511262974e-25,-5.270854511262974e-25,3.0631259535459186e-28,-3.0631259535459186e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.84257886786,0.1574211321421899,352277098.6086131,77205.39138692617,2.0,0.0,-0.17610480630070158,0,0.0,0.057576432116406076,0.02303057284656243,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3329518304815756,0.8383978647522479,,0.8383978647522479
2025-11-04 12:41:29+00:00,stress,inf,,inf,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,993.3116071777695,inf,1351.8731262389947,,2.2462827072194766,inf,0.5250056881030295,,2.1819076338129115e-29,,2.1819076338129115e-29,,5.270854511262974e-25,,3.0631259535459186e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.87120089188,0.12879910811898299,352291135.9525016,63168.04749840498,2.0,0.0,-0.17730001091727843,0,0.0,0.05508282759092777,0.022033131036371112,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.333724193132851,0.6569115897320933,,0.6569115897320933
2025-11-04 12:41:29+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,993.3116071777695,,1351.8731262389947,,2.2462827072194766,,0.5250056881030295,,2.1819076338129115e-29,,2.1819076338129115e-29,,5.270854511262974e-25,,3.0631259535459186e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.89461891152,0.1053810884768609,352302621.0520467,51682.94795328379,2.0,0.0,-0.18197928244580897,0,0.0,0.04532027103981254,0.018128108415925017,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3343561262108103,0.508422819261478,,0.508422819261478
2025-11-04 12:41:39+00:00,stress,1065.4,661.4,2.4,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,1011.2780243384078,54.12197566159227,1179.7881658375152,-518.3881658375152,2.284593299240987,0.11540670075901271,0.5436963405016566,0.05630365949834337,1.6381160299172117e-29,-1.6381160299172117e-29,1.6381160299172117e-29,-1.6381160299172117e-29,3.9572120893004206e-25,-3.9572120893004206e-25,2.299710422384114e-28,-2.299710422384114e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.91377910943,0.0862208905746229,352312017.9516746,42286.048325419426,2.0,0.0,-0.18417245414900052,0,0.0,0.04074456675589442,0.016297826702357767,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.33487316236586123,0.38693200705775704,,0.38693200705775704
2025-11-04 12:41:40+00:00,stress,996.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,1008.5002017314246,-12.500201731424568,965.2812265943305,-965.2812265943305,2.2328490630153532,-0.23284906301535324,0.4448424604104463,-0.4448424604104463,1.3402767517504458e-29,-1.3402767517504458e-29,1.3402767517504458e-29,-1.3402767517504458e-29,3.2377189821548894e-25,-3.2377189821548894e-25,1.8815812546779113e-28,-1.8815812546779113e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.92945563496,0.07054436503676698,352319706.3240974,34597.67590260506,2.0,0.0,0.04280794801514054,0,0.0,0.5143031107752843,0.20572124431011374,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.33529619194676674,0.28753043343632056,,0.33529619194676674
2025-11-04 12:41:40+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,1008.5002017314246,,965.2812265943305,,2.2328490630153532,,0.4448424604104463,,1.3402767517504458e-29,,1.3402767517504458e-29,,3.2377189821548894e-25,,1.8815812546779113e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.94228188315,0.05771811684826389,352325996.81062514,28307.1893748641,2.0,0.0,-0.18708967069686755,0,0.0,0.03465825794762044,0.013863303179048176,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3356423070589879,0.20620187320081,,0.3356423070589879
2025-11-04 12:41:51+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,1032.082682915004,,887.5318383897162,,2.2802016903324627,,0.46633242032277816,,1.0540040474930691e-29,,1.0540040474930691e-29,,2.5461673548985055e-25,,1.4796901129020468e-28,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.96136225233,0.038637747667962685,352335354.55917877,18949.44082123041,2.0,0.0,-0.19038946900716464,0,0.0,0.02777375308075576,0.011109501232302305,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.33615718904341574,0.08521723814011474,,0.33615718904341574
2025-11-04 12:41:51+00:00,stress,1118.909090909091,601.2727272727273,2.4545454545454546,0.5454545454545454,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,1032.082682915004,86.82640799408705,887.5318383897162,-286.25911111698895,2.2802016903324627,0.17434376421299191,0.46633242032277816,0.07912212513176725,1.0540040474930691e-29,-1.0540040474930691e-29,1.0540040474930691e-29,-1.0540040474930691e-29,2.5461673548985055e-25,-2.5461673548985055e-25,1.4796901129020468e-28,-1.4796901129020468e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.9527760862,0.0472239138034638,352331143.57232964,23160.42767035961,2.0,0.0,-0.18910790970971497,0,0.0,0.030447522926911465,0.012179009170764588,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3359254921503054,0.13966032391735053,,0.3359254921503054
2025-11-04 12:41:52+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,918.0067700593721,-420.0067700593721,697.9619311608448,-697.9619311608448,2.0067605525915484,-1.0067605525915484,0.36672743734121394,-0.36672743734121394,8.288769693877534e-30,-8.288769693877534e-30,8.288769693877534e-30,-8.288769693877534e-30,2.0023257839493102e-25,-2.0023257839493102e-25,1.1636397975249105e-28,-1.1636397975249105e-28,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.96838729735,0.031612702645361423,352338799.9120553,15504.087944686413,2.0,0.0,-0.050982759259329824,0,0.0,0.31862370252695477,0.1274494810107819,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3363467592287593,0.040672895231677435,,0.3363467592287593
2025-11-04 12:42:02+00:00,stress,1112.0,597.4,2.4,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,953.2782664122135,158.7217335877865,679.6779436770547,-82.27794367705474,2.0782586339385394,0.32174136606146053,0.3909588123700841,0.10904118762991588,6.781720658627073e-30,-6.781720658627073e-30,6.781720658627073e-30,-6.781720658627073e-30,1.6382665505039809e-25,-1.6382665505039809e-25,9.52068925247654e-29,-9.52068925247654e-29,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.97413506146,0.02586493853596039,352341618.83713615,12685.162863850594,2.0,0.0,-0.19371169965964707,0,0.0,0.020842446696213983,0.008336978678485594,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3365018621076767,0.0042275237607875375,,0.3365018621076767
2025-11-04 12:42:03+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,779.9549452463565,-779.9549452463565,556.100135735772,-556.100135735772,1.7003934277678958,-1.7003934277678958,0.3198753919391597,-0.3198753919391597,5.548680538876696e-30,-5.548680538876696e-30,5.548680538876696e-30,-5.548680538876696e-30,1.3403999049578024e-25,-1.3403999049578024e-25,7.78965484293535e-29,-7.78965484293535e-29,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.97883777754,0.02116222245967947,352343925.2303841,10378.769615888596,2.0,0.0,0.046784745402079664,0,0.0,0.5226000666466425,0.209040026658657,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.33662876446279755,-0.02559141653364698,,0.33662876446279755
2025-11-04 12:42:03+00:00,stress,inf,inf,inf,inf,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,143400,352354304,2,779.9549452463565,inf,556.100135735772,inf,1.7003934277678958,inf,0.3198753919391597,inf,5.548680538876696e-30,,5.548680538876696e-30,,1.3403999049578024e-25,,7.78965484293535e-29,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,143399.98268545434,0.017314545664703473,352345812.2794052,8491.72059482336,2.0,0.0,-0.19552373366136616,0,0.0,0.017061925667146545,0.0068247702668586185,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.33673259366258473,-0.049988731320072546,,0.33673259366258473
